0.93961,seed_1_3803.png,1
0.93968,seed_2_1958.png,1
0.93981,seed_1_3953.png,0
0.93981,seed_1_4425.png,0
0.9399,seed_2_2654.png,0
0.9399,seed_2_2145.png,0
0.93996,seed_2_3159.png,0
0.94075,seed_2_1842.png,1
0.94078,seed_2_1843.png,0
0.94204,seed_2_1945.png,0
0.94241,seed_2_3146.png,0
0.94281,seed_1_3963.png,0
0.94298,seed_2_2152.png,1
0.9437,seed_2_3020.png,0
0.94379,seed_0_1035.png,1
0.94379,seed_1_3844.png,1
0.94465,seed_0_1043.png,0
0.94465,seed_2_3542.png,1
0.94494,seed_2_3010.png,0
0.9451,seed_2_2992.png,1
0.94519,seed_1_4386.png,0
0.94525,seed_1_3954.png,1
0.94625,seed_2_3013.png,0
0.94625,seed_2_2987.png,1
0.94645,seed_0_998.png,1
0.94668,seed_0_982.png,1
0.94668,seed_0_978.png,0
0.94668,seed_0_1009.png,0
0.94668,seed_1_4393.png,0
0.94668,seed_0_305.png,0
0.94668,seed_0_192.png,0
0.94668,seed_2_2948.png,0
0.94758,seed_2_2777.png,0
0.94794,seed_2_2652.png,1
0.94799,seed_1_3833.png,0
0.94812,seed_2_1525.png,0
0.94812,seed_1_3841.png,1
0.94823,seed_2_3165.png,1
0.94846,seed_2_2984.png,0
0.94858,seed_2_1844.png,0
0.94865,seed_2_3015.png,0
0.94995,seed_2_2995.png,0
0.95006,seed_0_1012.png,0
0.95006,seed_0_271.png,0
0.95006,seed_2_3168.png,0
0.95006,seed_0_1003.png,1
0.95069,seed_2_3154.png,0
0.95086,seed_1_3807.png,1
0.9509,seed_1_3809.png,0
0.95107,seed_1_3817.png,0
0.95124,seed_2_3012.png,0
0.95153,seed_0_294.png,0
0.9519,seed_1_4423.png,0
0.95223,seed_0_726.png,0
0.95223,seed_0_1006.png,0
0.95285,seed_2_1847.png,0
0.95291,seed_2_2765.png,1
0.95302,seed_0_668.png,0
0.95338,seed_2_2997.png,0
0.9537,seed_2_3156.png,1
0.95393,seed_2_1627.png,0
0.95474,seed_0_664.png,0
0.95475,seed_1_5039.png,1
0.95475,seed_0_1328.png,1
0.95475,seed_0_994.png,1
0.95475,seed_0_1033.png,1
0.95475,seed_2_1514.png,1
0.95475,seed_0_1077.png,0
0.95497,seed_1_3806.png,1
0.95517,seed_2_2994.png,1
0.95556,seed_2_2999.png,0
0.95564,seed_2_1846.png,1
0.95604,seed_1_3830.png,0
0.95609,seed_1_4401.png,1
0.95618,seed_2_1919.png,0
0.95643,seed_2_2989.png,0
0.95643,seed_2_3005.png,1
0.9576,seed_2_1955.png,1
0.95762,seed_2_3000.png,0
0.95852,seed_2_1851.png,1
0.95865,seed_2_3002.png,1
0.95866,seed_2_3572.png,1
0.95914,seed_1_3825.png,0
0.9595,seed_0_995.png,1
0.9595,seed_2_2942.png,1
0.95964,seed_2_2448.png,0
0.96074,seed_2_3172.png,1
0.96081,seed_1_3967.png,0
0.96084,seed_0_737.png,1
0.96097,seed_0_289.png,0
0.96151,seed_2_3019.png,1
0.96162,seed_1_4417.png,1
0.96174,seed_2_1630.png,0
0.96201,seed_1_3969.png,1
0.96209,seed_1_3831.png,0
0.96214,seed_2_3259.png,0
0.96243,seed_2_2774.png,1
0.96265,seed_2_1480.png,0
0.9629,seed_2_3173.png,1
0.96323,seed_2_2755.png,0
0.96323,seed_2_3169.png,0
0.96323,seed_0_293.png,0
0.96362,seed_1_4597.png,1
0.96366,seed_2_3148.png,1
0.96366,seed_2_2761.png,1
0.96366,seed_0_987.png,1
0.96367,seed_2_3004.png,0
0.96376,seed_2_1826.png,0
0.96406,seed_2_2983.png,1
0.96434,seed_2_2431.png,0
0.96434,seed_2_3171.png,1
0.96442,seed_2_3001.png,1
0.96454,seed_2_2763.png,0
0.96454,seed_2_3170.png,1
0.96463,seed_2_3561.png,0
0.96488,seed_0_1011.png,0
0.96488,seed_1_3820.png,0
0.96488,seed_1_4614.png,1
0.96491,seed_2_2150.png,0
0.96507,seed_2_2611.png,0
0.96507,seed_2_2435.png,0
0.96507,seed_0_1177.png,0
0.96507,seed_0_1237.png,0
0.96507,seed_0_1142.png,1
0.96507,seed_0_1272.png,0
0.96507,seed_0_1289.png,1
0.96507,seed_0_1079.png,1
0.96507,seed_2_3722.png,1
0.96507,seed_0_1336.png,1
0.96507,seed_0_1016.png,1
0.96507,seed_2_2623.png,0
0.96507,seed_2_2561.png,0
0.96507,seed_0_1297.png,1
0.96507,seed_0_863.png,0
0.96507,seed_2_3102.png,1
0.96507,seed_0_326.png,1
0.96507,seed_0_943.png,0
0.96507,seed_2_3306.png,0
0.96507,seed_0_537.png,1
0.96507,seed_2_2310.png,0
0.96507,seed_2_1519.png,1
0.96507,seed_2_2600.png,0
0.96507,seed_0_402.png,1
0.96507,seed_2_2799.png,1
0.96507,seed_2_3105.png,1
0.96507,seed_0_433.png,0
0.96507,seed_0_721.png,0
0.96507,seed_0_653.png,0
0.96507,seed_0_55.png,1
0.96507,seed_2_3698.png,1
0.96507,seed_2_2742.png,1
0.96507,seed_2_1716.png,1
0.96507,seed_2_2578.png,1
0.96507,seed_0_540.png,1
0.96507,seed_0_896.png,0
0.96507,seed_2_2613.png,0
0.96507,seed_2_2614.png,0
0.96507,seed_2_3223.png,1
0.96507,seed_0_316.png,0
0.96507,seed_2_3707.png,0
0.96513,seed_2_3016.png,1
0.96545,seed_1_4418.png,1
0.96551,seed_2_3021.png,1
0.96577,seed_0_847.png,1
0.96577,seed_0_267.png,1
0.96577,seed_0_388.png,0
0.96577,seed_0_660.png,0
0.96577,seed_0_1144.png,1
0.96577,seed_0_1235.png,0
0.96577,seed_2_3414.png,0
0.96577,seed_0_901.png,1
0.96577,seed_2_3138.png,0
0.96577,seed_0_1321.png,0
0.96577,seed_0_849.png,1
0.96577,seed_0_1380.png,1
0.96577,seed_2_1893.png,1
0.96577,seed_0_710.png,0
0.96577,seed_0_65.png,0
0.96577,seed_0_384.png,0
0.96577,seed_0_1173.png,0
0.96577,seed_0_1296.png,1
0.96577,seed_0_642.png,0
0.96577,seed_0_425.png,0
0.96577,seed_2_1830.png,1
0.96577,seed_0_208.png,0
0.96577,seed_0_536.png,1
0.96577,seed_0_63.png,0
0.96577,seed_0_1054.png,1
0.96577,seed_0_1378.png,1
0.96577,seed_0_655.png,0
0.96577,seed_1_3845.png,1
0.96577,seed_0_212.png,0
0.96577,seed_0_547.png,0
0.96577,seed_2_2960.png,0
0.96577,seed_0_1298.png,0
0.96577,seed_0_757.png,1
0.96582,seed_1_4394.png,1
0.96603,seed_0_1037.png,0
0.96612,seed_2_3570.png,1
0.96628,seed_2_1836.png,1
0.96645,seed_0_773.png,1
0.96645,seed_0_746.png,0
0.96645,seed_2_3166.png,1
0.96663,seed_1_4407.png,0
0.96683,seed_2_1486.png,0
0.9673,seed_0_1089.png,0
0.9675,seed_0_21.png,0
0.9675,seed_0_1061.png,1
0.96754,seed_2_1845.png,0
0.96759,seed_0_285.png,0
0.96763,seed_0_284.png,0
0.96778,seed_1_4452.png,1
0.96778,seed_1_4498.png,0
0.96778,seed_1_4760.png,1
0.96778,seed_1_4235.png,0
0.96778,seed_1_4511.png,1
0.96794,seed_2_1839.png,1
0.96826,seed_0_830.png,1
0.96826,seed_2_1908.png,1
0.96826,seed_2_2384.png,1
0.96826,seed_2_1938.png,1
0.96826,seed_2_2788.png,1
0.96826,seed_0_283.png,1
0.96826,seed_1_4606.png,1
0.96826,seed_2_3519.png,1
0.96826,seed_0_29.png,1
0.96826,seed_0_264.png,0
0.96826,seed_2_3539.png,0
0.96826,seed_1_4354.png,0
0.96826,seed_0_947.png,0
0.96826,seed_0_124.png,0
0.96826,seed_0_1157.png,1
0.96826,seed_2_2637.png,0
0.96826,seed_2_3435.png,0
0.96826,seed_1_3921.png,1
0.96826,seed_1_4496.png,1
0.96826,seed_0_1216.png,1
0.96826,seed_2_2745.png,0
0.96826,seed_0_690.png,1
0.96826,seed_0_990.png,0
0.96826,seed_2_2624.png,1
0.96826,seed_2_1488.png,0
0.96826,seed_0_376.png,0
0.96826,seed_2_3440.png,1
0.96826,seed_2_2599.png,1
0.96826,seed_2_1543.png,0
0.96826,seed_2_1594.png,1
0.96826,seed_0_1267.png,1
0.96826,seed_0_719.png,1
0.96826,seed_2_3695.png,1
0.96832,seed_1_4531.png,1
0.96832,seed_1_4458.png,1
0.96832,seed_1_3790.png,1
0.96832,seed_2_3450.png,0
0.96832,seed_1_4080.png,1
0.96832,seed_1_5142.png,0
0.96832,seed_2_1546.png,1
0.96832,seed_0_954.png,0
0.96832,seed_1_4694.png,1
0.96832,seed_0_927.png,1
0.96832,seed_1_4842.png,1
0.96832,seed_1_5141.png,0
0.96832,seed_0_742.png,1
0.96832,seed_1_4373.png,0
0.96832,seed_1_4145.png,0
0.96832,seed_0_769.png,1
0.96832,seed_0_1234.png,0
0.96832,seed_1_4241.png,0
0.96832,seed_1_4539.png,1
0.96832,seed_2_1540.png,0
0.96832,seed_1_4433.png,0
0.96832,seed_2_2552.png,1
0.96832,seed_1_4507.png,0
0.96832,seed_1_3975.png,1
0.96832,seed_0_600.png,1
0.96832,seed_1_3937.png,1
0.96832,seed_2_3329.png,1
0.96866,seed_0_985.png,0
0.9691,seed_2_3604.png,1
0.96916,seed_2_2422.png,1
0.96931,seed_2_3246.png,1
0.96931,seed_2_2144.png,0
0.96931,seed_2_1948.png,0
0.96931,seed_2_2156.png,0
0.96937,seed_2_2143.png,0
0.96964,seed_2_2432.png,0
0.96973,seed_2_2998.png,0
0.97077,seed_0_279.png,0
0.97077,seed_0_968.png,1
0.97077,seed_0_976.png,1
0.97077,seed_2_2963.png,0
0.97077,seed_1_3924.png,0
0.97098,seed_2_2985.png,0
0.97098,seed_2_2988.png,0
0.97122,seed_0_304.png,1
0.97122,seed_2_2990.png,0
0.97134,seed_2_2445.png,0
0.97134,seed_0_1026.png,0
0.97145,seed_2_1495.png,1
0.9715,seed_0_992.png,0
0.9715,seed_0_199.png,1
0.97167,seed_2_2185.png,0
0.97167,seed_2_2632.png,0
0.97167,seed_1_4583.png,0
0.97167,seed_2_1554.png,0
0.97167,seed_1_5081.png,0
0.97167,seed_2_2629.png,0
0.97167,seed_2_2249.png,0
0.97167,seed_2_3055.png,0
0.97167,seed_1_4236.png,0
0.97167,seed_2_2747.png,0
0.97167,seed_2_2163.png,1
0.97167,seed_2_2471.png,1
0.97167,seed_1_4822.png,0
0.97167,seed_0_809.png,0
0.97167,seed_0_1021.png,0
0.97167,seed_2_1533.png,1
0.97179,seed_0_979.png,0
0.97179,seed_0_1013.png,0
0.9719,seed_1_4426.png,0
0.97212,seed_2_1910.png,1
0.97293,seed_0_981.png,1
0.97298,seed_1_5198.png,0
0.97298,seed_1_4136.png,1
0.97298,seed_1_3927.png,1
0.97298,seed_0_765.png,1
0.97298,seed_1_4815.png,1
0.97298,seed_0_709.png,1
0.97298,seed_1_4599.png,1
0.97298,seed_1_3876.png,1
0.97298,seed_1_4774.png,0
0.97298,seed_1_3730.png,0
0.97341,seed_0_1050.png,1
0.97349,seed_2_2436.png,0
0.97375,seed_1_4410.png,1
0.9739,seed_1_3811.png,1
0.97411,seed_2_2462.png,1
0.9743,seed_0_1028.png,0
0.97451,seed_0_1004.png,1
0.9746,seed_1_3835.png,1
0.97461,seed_2_1622.png,1
0.97476,seed_2_3011.png,0
0.97476,seed_2_3205.png,1
0.97476,seed_2_2779.png,0
0.97476,seed_2_2771.png,1
0.97476,seed_1_3826.png,1
0.97476,seed_2_2426.png,1
0.97486,seed_1_3797.png,0
0.97488,seed_0_276.png,0
0.97534,seed_2_3455.png,0
0.97545,seed_0_286.png,0
0.97558,seed_1_4408.png,0
0.97558,seed_1_3810.png,1
0.97558,seed_0_1005.png,1
0.97569,seed_2_1838.png,0
0.97571,seed_2_3605.png,1
0.97571,seed_0_948.png,1
0.97631,seed_1_3827.png,1
0.97633,seed_2_2973.png,1
0.97633,seed_2_2752.png,0
0.97694,seed_2_2748.png,0
0.97696,seed_2_2151.png,0
0.97697,seed_0_605.png,1
0.97705,seed_2_1475.png,0
0.97705,seed_0_569.png,0
0.97705,seed_0_793.png,1
0.97705,seed_0_18.png,0
0.97705,seed_0_741.png,1
0.97705,seed_0_1342.png,1
0.97705,seed_0_406.png,0
0.97705,seed_0_867.png,0
0.97705,seed_0_1338.png,1
0.97705,seed_0_213.png,1
0.97705,seed_0_887.png,1
0.97705,seed_0_898.png,1
0.97705,seed_2_1726.png,0
0.97705,seed_2_1545.png,1
0.97705,seed_2_3320.png,1
0.97705,seed_0_454.png,0
0.97705,seed_0_794.png,1
0.97705,seed_0_503.png,0
0.97705,seed_0_1076.png,1
0.97714,seed_1_3804.png,0
0.97734,seed_0_676.png,1
0.9778,seed_1_3903.png,1
0.9778,seed_2_3407.png,0
0.9778,seed_1_4918.png,1
0.9778,seed_1_4385.png,0
0.9778,seed_1_4344.png,1
0.9778,seed_1_3783.png,1
0.9778,seed_1_4577.png,0
0.9778,seed_1_4030.png,1
0.9778,seed_1_4376.png,1
0.9778,seed_1_4118.png,0
0.9778,seed_1_4922.png,1
0.9778,seed_1_4465.png,1
0.9778,seed_1_4375.png,1
0.9778,seed_1_4317.png,0
0.9778,seed_1_3850.png,0
0.9778,seed_1_4534.png,1
0.9778,seed_1_4023.png,0
0.9778,seed_1_4432.png,0
0.9778,seed_1_4575.png,0
0.9778,seed_1_4113.png,1
0.9778,seed_2_3421.png,0
0.9778,seed_1_4552.png,0
0.9778,seed_1_4712.png,1
0.9778,seed_1_4333.png,1
0.9778,seed_2_3217.png,1
0.9778,seed_1_4032.png,0
0.9778,seed_1_4120.png,1
0.9778,seed_1_4853.png,1
0.9778,seed_1_3977.png,1
0.9778,seed_1_5093.png,1
0.9778,seed_1_4948.png,1
0.9778,seed_1_4328.png,1
0.9778,seed_1_3861.png,1
0.9778,seed_1_4111.png,1
0.9778,seed_1_4132.png,1
0.9778,seed_1_4683.png,0
0.9778,seed_1_4929.png,1
0.9778,seed_2_2957.png,1
0.9778,seed_1_4537.png,0
0.9778,seed_1_4316.png,1
0.9778,seed_1_4434.png,1
0.9778,seed_1_5203.png,1
0.9778,seed_1_4046.png,0
0.9778,seed_1_4874.png,1
0.9778,seed_1_3910.png,0
0.9778,seed_1_3904.png,0
0.9778,seed_1_3865.png,0
0.9778,seed_1_4528.png,1
0.9778,seed_1_4336.png,0
0.9778,seed_1_4331.png,1
0.9778,seed_1_4995.png,1
0.9778,seed_1_5003.png,1
0.9778,seed_1_4020.png,0
0.9778,seed_1_4551.png,0
0.9778,seed_1_5104.png,0
0.9778,seed_1_4335.png,1
0.9778,seed_1_4993.png,0
0.9778,seed_1_4674.png,0
0.9778,seed_1_4334.png,0
0.9778,seed_1_4679.png,1
0.9778,seed_1_4343.png,0
0.9778,seed_1_3794.png,0
0.9778,seed_1_3855.png,0
0.9778,seed_1_4565.png,0
0.9778,seed_1_4026.png,0
0.9778,seed_1_4524.png,0
0.9778,seed_1_4661.png,1
0.9778,seed_1_4144.png,1
0.9778,seed_1_4866.png,0
0.9778,seed_1_5087.png,1
0.9778,seed_1_4648.png,0
0.9778,seed_1_4949.png,0
0.9778,seed_1_3917.png,1
0.9778,seed_1_4133.png,1
0.9778,seed_1_3874.png,1
0.9778,seed_1_4677.png,0
0.9778,seed_1_4664.png,0
0.9778,seed_1_4735.png,0
0.9778,seed_1_3915.png,1
0.9778,seed_1_4915.png,0
0.9778,seed_1_3867.png,1
0.9778,seed_1_4543.png,0
0.9778,seed_1_5000.png,1
0.9778,seed_1_4685.png,0
0.9778,seed_1_4996.png,0
0.9778,seed_1_4849.png,1
0.9778,seed_0_1413.png,0
0.9778,seed_1_4475.png,0
0.9778,seed_1_4663.png,1
0.9778,seed_1_4952.png,1
0.9778,seed_1_4636.png,1
0.9778,seed_1_4673.png,0
0.9778,seed_1_4730.png,0
0.9778,seed_1_4519.png,0
0.9778,seed_1_5192.png,0
0.9778,seed_1_4716.png,0
0.9778,seed_1_4935.png,0
0.9778,seed_1_4643.png,0
0.9778,seed_1_4933.png,0
0.9778,seed_1_4721.png,1
0.9778,seed_1_4635.png,1
0.9778,seed_1_4277.png,0
0.9778,seed_1_4947.png,0
0.9778,seed_1_4409.png,1
0.9778,seed_1_5210.png,1
0.9778,seed_1_4956.png,0
0.9778,seed_1_5208.png,1
0.9778,seed_1_4553.png,1
0.9778,seed_1_4711.png,1
0.9778,seed_2_1509.png,0
0.9778,seed_1_4126.png,0
0.9778,seed_1_4123.png,0
0.9778,seed_1_4594.png,0
0.9778,seed_1_4957.png,1
0.9778,seed_1_4580.png,1
0.9778,seed_1_4850.png,0
0.9778,seed_1_4047.png,0
0.9778,seed_1_4657.png,0
0.9778,seed_1_4733.png,1
0.9778,seed_1_4917.png,0
0.9778,seed_1_4602.png,0
0.9778,seed_1_4911.png,0
0.9778,seed_1_3979.png,0
0.9778,seed_1_4653.png,0
0.9778,seed_1_4724.png,1
0.9778,seed_1_4563.png,1
0.9778,seed_1_5201.png,0
0.9778,seed_1_3905.png,0
0.9778,seed_1_4143.png,1
0.9778,seed_1_5085.png,1
0.9778,seed_1_5001.png,0
0.9778,seed_1_4337.png,0
0.9778,seed_1_4728.png,0
0.9778,seed_1_4435.png,0
0.9778,seed_1_3788.png,1
0.9778,seed_1_4135.png,1
0.9778,seed_1_4341.png,1
0.9778,seed_2_3547.png,0
0.9778,seed_1_4320.png,0
0.9778,seed_1_4858.png,0
0.9778,seed_1_5186.png,0
0.9778,seed_1_4339.png,1
0.9778,seed_1_4665.png,0
0.9778,seed_1_4342.png,0
0.9778,seed_1_4383.png,1
0.9778,seed_1_3929.png,0
0.9778,seed_1_5193.png,1
0.9778,seed_1_4927.png,0
0.9778,seed_1_4642.png,0
0.9778,seed_1_4568.png,1
0.9778,seed_1_3908.png,0
0.9778,seed_1_4382.png,0
0.9778,seed_1_4667.png,1
0.9778,seed_1_3732.png,0
0.9778,seed_1_4675.png,0
0.9778,seed_1_4024.png,1
0.9778,seed_1_5097.png,0
0.9778,seed_1_3735.png,0
0.9778,seed_0_88.png,0
0.9778,seed_1_5202.png,0
0.9778,seed_1_4870.png,1
0.9778,seed_1_4953.png,0
0.9778,seed_1_4517.png,1
0.9778,seed_1_4322.png,1
0.9778,seed_1_4065.png,1
0.9778,seed_1_4691.png,1
0.9778,seed_1_4518.png,0
0.9778,seed_1_4669.png,1
0.9778,seed_1_4332.png,1
0.9778,seed_1_4852.png,1
0.9778,seed_1_4520.png,0
0.9778,seed_1_4378.png,0
0.9778,seed_0_1196.png,1
0.9778,seed_1_5207.png,1
0.9778,seed_1_3916.png,1
0.9778,seed_1_3792.png,0
0.9778,seed_1_3860.png,1
0.9778,seed_1_3896.png,1
0.9778,seed_1_4719.png,1
0.9778,seed_1_4110.png,0
0.9778,seed_1_3858.png,0
0.9778,seed_1_4573.png,0
0.9778,seed_1_4141.png,1
0.9778,seed_1_3870.png,0
0.9778,seed_1_5091.png,1
0.9778,seed_1_3852.png,0
0.9778,seed_1_4860.png,1
0.9778,seed_1_4037.png,0
0.9778,seed_1_4811.png,1
0.9778,seed_1_4558.png,1
0.9778,seed_1_4926.png,0
0.9778,seed_1_4873.png,1
0.9778,seed_1_5092.png,0
0.9778,seed_1_4384.png,1
0.9778,seed_1_4540.png,1
0.9778,seed_1_4671.png,1
0.9778,seed_1_4684.png,1
0.9778,seed_1_4323.png,0
0.9778,seed_1_4535.png,0
0.9778,seed_2_2758.png,1
0.9778,seed_1_4726.png,0
0.9778,seed_1_5199.png,1
0.9778,seed_1_5007.png,0
0.9778,seed_1_4570.png,0
0.9778,seed_1_4031.png,1
0.9778,seed_1_4682.png,0
0.9778,seed_1_4119.png,0
0.9778,seed_1_4738.png,0
0.9778,seed_1_4338.png,1
0.9778,seed_1_4662.png,1
0.9778,seed_1_5005.png,0
0.9778,seed_1_4678.png,1
0.9778,seed_1_4865.png,0
0.9778,seed_1_4106.png,0
0.9778,seed_1_4659.png,1
0.9778,seed_1_4654.png,0
0.9778,seed_2_3403.png,0
0.9778,seed_1_4476.png,1
0.9778,seed_1_4923.png,1
0.9778,seed_1_4954.png,0
0.9778,seed_1_3875.png,0
0.9778,seed_1_4522.png,0
0.9778,seed_1_4315.png,1
0.9778,seed_1_3911.png,1
0.9778,seed_1_4943.png,0
0.9778,seed_1_4785.png,0
0.9778,seed_1_5034.png,1
0.9778,seed_1_3978.png,1
0.9778,seed_1_4115.png,0
0.9778,seed_1_4579.png,0
0.9778,seed_1_3731.png,0
0.9778,seed_1_4116.png,1
0.9778,seed_1_3725.png,1
0.9778,seed_1_4725.png,1
0.9778,seed_1_4920.png,1
0.9778,seed_1_4955.png,0
0.9778,seed_1_3914.png,0
0.9778,seed_1_4651.png,1
0.9778,seed_1_4107.png,0
0.9778,seed_1_4941.png,0
0.9778,seed_1_4690.png,1
0.9778,seed_1_4114.png,0
0.9778,seed_1_5212.png,0
0.9778,seed_1_3878.png,1
0.9778,seed_1_3882.png,0
0.9778,seed_1_3728.png,0
0.9778,seed_1_4556.png,0
0.9778,seed_1_5191.png,1
0.9778,seed_1_3868.png,0
0.9778,seed_1_4117.png,0
0.9778,seed_1_3872.png,1
0.9778,seed_0_731.png,1
0.9778,seed_1_4542.png,0
0.9778,seed_1_5195.png,0
0.9778,seed_1_4576.png,1
0.9778,seed_1_4381.png,0
0.9778,seed_1_4817.png,0
0.9778,seed_1_4859.png,0
0.9778,seed_1_4473.png,1
0.9778,seed_1_4714.png,1
0.9778,seed_1_4655.png,1
0.9778,seed_1_4559.png,1
0.9778,seed_1_5088.png,0
0.9778,seed_1_5089.png,1
0.9778,seed_1_4713.png,0
0.9778,seed_1_3795.png,0
0.9778,seed_1_3909.png,0
0.9778,seed_1_3981.png,0
0.9778,seed_1_4081.png,0
0.9778,seed_1_4937.png,0
0.9778,seed_1_4710.png,1
0.9778,seed_1_3853.png,0
0.9778,seed_1_4680.png,1
0.9778,seed_1_5033.png,1
0.9778,seed_1_4670.png,0
0.9778,seed_0_740.png,1
0.9778,seed_1_5100.png,0
0.9778,seed_1_4639.png,1
0.9778,seed_1_4340.png,0
0.9778,seed_1_3918.png,0
0.9778,seed_0_782.png,0
0.9778,seed_1_4942.png,0
0.9778,seed_1_4650.png,1
0.9778,seed_1_4707.png,0
0.9778,seed_1_5105.png,1
0.9778,seed_1_4686.png,0
0.9778,seed_1_4727.png,0
0.9778,seed_1_4847.png,1
0.9778,seed_1_4864.png,1
0.9778,seed_1_4380.png,1
0.9778,seed_1_4569.png,1
0.9778,seed_1_4855.png,0
0.9778,seed_1_4491.png,1
0.9778,seed_1_4567.png,0
0.9778,seed_1_4687.png,1
0.9778,seed_1_4077.png,1
0.9778,seed_1_4532.png,1
0.9778,seed_1_5190.png,0
0.9778,seed_1_5189.png,1
0.9778,seed_0_915.png,1
0.9778,seed_1_4863.png,0
0.9778,seed_1_4660.png,1
